,date,Conv_ID,Utterance_ID,participant,age,word,pos,DM,total,likes,tiers
4454,2000-09-26,les305mu108,71.00,S1,36,likewise,adv,x,6685,39, 'so of the three of them C hasta be the oldest one it was here when this one came in to cut it and likewise B must have been in place before A was emplaced because it's cut by A .
4455,2000-09-26,les305mu108,85.00,S1,36,like,v,v,6685,39, 'well that will happen at some stage but before we worry about the deposition of unit six what I would like us to worry about is what happened along this unconformity .
4456,2000-09-26,les305mu108,100.00,S1,36,like,co,cm,6685,39, 'so in other words if my ocean basin is like so &=writes:board and you and I are looking at a cross section that developed &-uh for sediments that sit right here &-uh if we have strong currents there is sea level &-uh the currents could indeed move some of this sediment from right there and deposit it someplace else where &-uh currents are not as &-uh strong .
4457,2000-09-26,les305mu108,138.00,S1,36,like,conj,v,6685,39, 'okay &-um then it looks like in order for more marine sediments to be deposited so let's call these &=writes:board marine sediments +...
4458,2000-09-26,les305mu108,160.00,S1,36,like,co,cm,6685,39, 'divisions of time that we can cut into sections like there is a section right in here known as the Cenozoic &=points_to_overhead a section in here known as the Mesozoic a section in here known as the Paleozoic and the earliest time for the earth known as the Precambrian .
4459,2000-09-26,les305mu108,176.00,S1,36,like,prep,cm,6685,39, 'Mesozoic everybody has seen Jurassic Park okay so from that you would be able to tell me that this time horizon in here is dominated by reptiles and Cenozoic which means recent life is dominated by marmal [//] &-uh mammals like you and me okay ?
4460,2000-09-26,les305mu108,177.00,S1,36,like,v,v,6685,39, 'now I would like you to remember those three terms Paleozoic Mesozoic and Cenozoic the reason being that &-uh later on in our discussions we will need to know what they are I'll simply tell you life+forms of the Mesozoic and you should know what Mesozoic means .
4461,2000-09-26,les305mu108,181.00,S1,36,like,prep,v,6685,39, 'the only other thing I'd like you to remember about the Geologic Time Scale is that ninety percent of geologic time is actually squeezed into just the bottom right here .
4462,2000-09-26,les305mu108,216.00,S1,36,like,co,v,6685,39, 'now another topic I would like to bring up &-uh which as I said a moment ago was very influential in putting the Geologic Time Scale together okay remember that in identifying recent life middle life and early life correlations were being made over very large distances .
4463,2000-09-26,les305mu108,217.00,S1,36,like,co,v,6685,39, 'and on the handout I gave you the example I would like to use is of sedimentary layers very much like the ones we drew in our cross sections over there but in this case we are looking at northern Colorado .
4464,2000-09-26,les305mu108,217.00,S1,36,like,prep,v,6685,39, 'and on the handout I gave you the example I would like to use is of sedimentary layers very much like the ones we drew in our cross sections over there but in this case we are looking at northern Colorado .
4465,2000-09-26,les305mu108,220.00,S1,36,likewise,adv,x,6685,39, 'then they moved about what &-uh thirty forty kilometers away put another hole in the ground and discovered exactly the same relationships they had seen over here and repeated that five times and you can see this &-uh orange unit appears in all five holes and the yellow unit likewise appears in all five holes .
4466,2000-09-26,les305mu108,222.00,S1,36,like,prep,cm,6685,39, 'that you can actually find a unit like a sandstone shown in orange over a distance of a hundred and fifty two hundred perhaps even a thousand kilometers ?
4467,2000-09-26,les305mu108,225.00,S1,36,like,prep,cm,6685,39, 'if you ever stood at the waterfront at the beach where sediment comes into a standing body of water like the ocean you would be the first one to tell me that right next to the beach here &-um it is not a terribly wide zone over which we're depositing very coarse grains of sand and pebbles and cobbles and so on .
4468,2000-09-26,les305mu108,231.00,S1,36,like,prep,cm,6685,39, 'this is a very very wide area and yet when we look at environments in which sediments are being deposited today we see that any given unit like a sandstone or a conglomerate is being deposited over just a very narrow belt and my question to you is how do we go from having sediments deposited in a very narrow area to having that particular sediment cover an entire state .
4469,2000-09-26,les305mu108,244.00,S1,36,like,prep,cm,6685,39, 'so it's a very very narrow belt how do we go from having sediments deposited over such a narrow belt to actually covering &=writes:board several states like so as I showed you in the example of Colorado ?
4470,2000-09-26,les305mu108,280.00,S1,36,likely,adj,x,6685,39, 'in a transgressive sequence of sediments what you're likely to find as a package is that at the very bottom you're going to have conglomerate +...
4471,2000-09-26,les305mu108,289.00,S1,36,like,co,cm,6685,39, 'so I'll have the sequence of conglomerate sandstone and then on top of that I'll have shale very much like we've illustrated here .
4472,2000-09-26,les305mu108,297.00,S1,36,like,prep,cm,6685,39, 'so eventually over geologic time keep in mind that we're talking about millions and millions of years you will build a transgressive sequence like the sediments we find in the Grand Canyon today that are not just &-uh randomly distributed but there is indeed a systematic order to what you see and that represents sea level rising .
4473,2000-09-26,les305mu108,299.00,S1,36,like,prep,cm,6685,39, 'as we look at a stratigraphic column very much like this one but those sediments happen to have been deposited when sea level was going down what order should they exist in ?
4474,2000-09-26,les305mu108,300.00,S1,36,like,prep,cm,6685,39, 'again it's something you can figure out by looking at &-uh &-uh &-uh a column &li or rather by looking at a cross section like this okay now let's say that well let's begin with this unit right here .
4475,2000-09-26,les305mu108,309.00,S1,36,like,prep,cm,6685,39, 'but why is it then that when we go into the Grand Canyon it's very common to find transgressive sequences like this but it is not common to find regressive sequences .
4476,2000-09-26,les305mu108,319.00,S1,36,like,co,cm,6685,39, 'if sea level is dropping the moment you deposit something like this sand right in here okay and then sea level went to down here well those loose sediments are immediately exposed and they're going to be eroded away .
4477,2000-09-26,les305mu108,357.00,S1,36,like,prep,cm,6685,39, 'very much like putting a big chunk of rock on a sponge okay the sponge &-uh is depressed downwards .
4478,2000-09-26,les305mu108,358.00,S1,36,likewise,adv,x,6685,39, 'rocks that form the crust can likewise be depressed and after the glaciation has gone away &-uh Scandinavia happens to be rebounding very much like a sponge would rebound and guess what happens to &s to &-uh Holland over here ?
4479,2000-09-26,les305mu108,358.00,S1,36,like,prep,cm,6685,39, 'rocks that form the crust can likewise be depressed and after the glaciation has gone away &-uh Scandinavia happens to be rebounding very much like a sponge would rebound and guess what happens to &s to &-uh Holland over here ?
4480,2000-09-26,les305mu108,359.00,S1,36,like,co,cm,6685,39, 'when this rebounds it's almost like pulling on a handkerchief or a shirt you can see that a moat hasta build around this topographic high and okay so Scandinavia's going up and all the area around Scandanavia hasta be going down .
4481,2000-09-26,les305mu108,363.00,S1,36,like,prep,cm,6685,39, 'okay and of_course you'll notice that we have sands at the bottom &-uh then shale then limestone very much like we've just described &-uh over here .
4484,2000-09-26,les305mu108,236.00,S3,20,like,v,cm,37,1, 'as far as like well &-um .
4482,2000-09-26,les305mu108,47.00,S4,20,like,prep,cm,83,2, '&-uh I think like that layer one sediment was deposited .
4483,2000-09-26,les305mu108,121.00,S4,20,like,prep,ci,83,2, 'like the sea comes back or &wha it gets deposited under water again ?
4511,2000-12-05,les315su129,123.00,S1,60,like,v,v,7628,21, 'and you can get into the building until five o'clock but I'd like to have them by four that's why I said four o'clock so none of you have problems getting in .
4512,2000-12-05,les315su129,133.00,S1,60,like,v,v,7628,21, 'and I'd like to see some detail &-uh in the specific detail in in the essays to anchor and support your discussion .
4513,2000-12-05,les315su129,136.00,S1,60,like,v,v,7628,21, 'and I'm real concerned I &d I did a_lot_of thinking about this spent a_lot_of time thinking about it and I do not want you to say well I like A and B of number one so I'm just gonna do that then I'm just gonna /.
